Token,Coefficient
hertogenbosch,0.0
hertsch,0.0
hertz,0.0
herum,0.0
herumstehen,0.0
herunter,0.0
heruntergefahren,-0.0
herunterladen,0.0
herve,0.0
hervey,0.0
hervor,0.0
hervorgehen,0.0
hervorragend,0.0
hervorragende,-0.0
hervorragendem,0.0
hervorragenden,0.0
hervorragender,0.0
hervorragendes,0.0
hervorzugehen,-0.0
hervè,0.0
hervé,-0.01
herweg,0.0
herwig,-0.0
herxheim,0.0
herz,0.0
herzberg,0.0
herzcheck,0.0
herzegovina,-0.0
herzegowina,0.0
herzen,0.0
herzentalstrasse,0.0
herzer,-0.0
herzig,-0.01
herzlich,-0.0
herzlichen,0.0
herzliya,0.0
herzog,-0.01
herzogenaurach,0.0
herzogenbuchsee,0.0
herzogenburg,0.01
herzroute,0.0
herzstück,0.0
herzustellen,0.0
hesalite,0.0
hescs,0.0
hese,0.0
heseare,0.0
hesham,0.0
hesira,0.0
hesitancy,0.0
hesitant,-0.02
hesitantly,-0.0
hesitate,0.0
hesitating,-0.01
hesitation,0.0
hesive,0.0
heso,-0.01
hesperide,0.0
hesperion,0.01
hess,-0.01
hesse,0.0
hessen,0.0
hessia,0.0
hessian,0.0
hession,0.0
hessrolf,0.0
hesta,-0.02
hestia,0.0
het,0.0
hetao,0.0
hetero,0.0
heterodimer,0.0
heterodimerization,0.0
heterogeneity,0.0
heterogeneous,0.01
heterogeneously,0.0
heterogenous,0.0
heterojunction,0.0
heterozygous,0.0
heth,0.0
hetnet,0.0
hetook,0.0
hettich,0.0
hettlingen,0.0
hetzel,0.02
hetzendorferstrasse,-0.01
heubeck,0.01
heuberger,0.0
heuegg,0.0
heuer,0.0
heufeld,0.0
heugle,0.0
heuking,0.0
heure,0.01
heureux,-0.0
heus,0.0
heuschkel,-0.03
heusenstamm,-0.01
heuser,0.0
heusler,0.0
heusner,0.0
heuss,0.0
heusser,-0.01
heute,0.01
heutige,0.0
heutigen,0.0
heutiger,0.0
heutschi,-0.03
hev,0.0
hevel,0.0
hever,0.0
hew,0.0
hewe,0.0
hewes,0.0
hewill,0.0
hewitt,0.0
hewlett,-0.01
hewn,0.0
hex,-0.0
hexadrive,0.0
hexafluoride,0.0
hexagon,0.01
hexagonal,0.0
hexal,0.0
hexaminolevuminate,0.0
hexapeptide,0.0
hexavalent,0.0
hexcel,0.03
hexpol,0.0
hey,0.0
heyday,0.0
heydecke,0.0
heydecker,0.0
heyer,0.0
heyford,0.0
heynen,0.0
heysel,0.0
heyuan,0.0
heywood,0.0
hezbollah,0.0
heé,0.0
hf,0.02
hfa,0.0
hfc,0.0
hfcs,-0.0
hff,0.0
hfi,0.0
hfic,0.0
hfip,0.0
hfo,0.0
hfpef,0.0
hfref,0.0
hfri,0.0
hfrx,0.0
hfs,0.0
hfsa,0.0
hfsc,0.0
hfsh,0.0
hft,0.0
hfws,0.0
hg,0.0
hgb,0.0
hgf,0.0
hgh,0.0
hghest,0.0
hgi,0.0
hgm,0.0
hgp,0.0
hgr,0.0
hgrs,0.0
hgs,0.0
hgv,0.0
hh,0.0
hhc,0.0
hheeaaddqquuaarrtteerrss,0.0
hhf,0.0
hhhhalf,0.0
hhhhhhhhhhhhhh,0.0
hhiigghhlliigghhttss,-0.01
hhl,0.0
hhm,0.0
hhoollddiinnggss,0.0
hhow,0.0
hhs,0.0
hi,0.0
hia,0.0
hiag,0.0
hian,-0.02
hiar,0.0
hiatus,0.0
hib,0.0
hibernation,0.0
hibernia,0.0
hibiscus,0.0
hibit,0.0
hibite,0.0
hibition,0.0
hibitor,0.0
hibo,0.0
hibor,0.0
hiccup,0.0
hich,0.0
hicham,0.0
hicher,0.0
hick,0.0
hickenlooper,0.0
hicklin,0.0
hickson,0.0
hickstead,0.0
hicksville,0.0
hicle,0.0
hicom,-0.02
hicopain,0.0
hicotec,0.0
hicuretm,0.0
hid,0.0
hida,-0.0
hidalgo,0.0
hidayat,0.0
hidbertrainee,0.0
hidden,0.01
hide,0.0
hidegkuti,0.0
hideo,0.0
hides,0.0
hidetoshi,0.0
hideyuki,0.0
hiding,0.0
hidradenitis,0.0
hidroelectrica,0.0
hidroeléctrica,0.0
hidrolik,0.0
hidrologico,0.0
hidráulica,0.0
hidráulicas,0.0
hiebaum,-0.01
hieber,0.0
hiedra,0.0
hieke,0.0
hielke,0.0
hielkema,0.0
hielt,0.0
hien,0.0
hiendl,0.0
hiep,0.0
hier,0.0
hierarchic,0.0
hierarchical,-0.01
hierarchically,0.0
hierarchy,0.02
hierbei,0.0
hierfür,-0.01
hiermit,0.0
hierro,0.0
hierzu,0.0
hiestand,0.02
hif,0.0
hifect,0.0
hifi,0.0
hifocus,0.0
hiformer,0.0
hig,0.0
higashi,0.0
higbee,0.0
higgin,0.0
higginbotham,0.0
higginbottom,0.0
higgins,0.01
high,0.02
higham,0.0
highand,0.0
highbrow,0.0
highclere,0.0
highcliff,0.0
highcomplication,0.0
highefficiency,0.0
highend,0.0
highenergy,0.0
higher,0.01
highersubstrate,0.0
highest,0.01
highestearning,0.0
highestperforme,0.0
highestquality,0.0
highestyielding,0.0
highfrequency,0.0
highfrom,0.0
highgrade,0.0
highgrowth,0.0
highl,0.0
highland,-0.02
highlevel,0.0
highligh,0.0
highlight,-0.02
highlighted,0.0
highlighter,0.0
highlighting,0.0
highlightsautoneum,0.0
highlightscontinue,0.0
highlightsxivalcon,0.0
highly,0.03
highness,-0.0
highperformance,0.0
highpoint,0.0
highprecision,0.0
highpressure,0.0
highprofile,0.0
highquality,0.0
highrisk,0.0
highroad,0.0
highscale,0.0
highsocial,0.0
highspee,0.0
highspeed,0.01
hightech,0.0
hightemperature,0.0
highthroughput,0.0
highvacuum,0.0
highveld,0.0
highvoltage,0.0
highvolume,0.0
highway,0.0
higley,0.0
higueras,0.0
hijab,0.0
hijack,0.0
hijacking,0.0
hijazi,0.0
hijklm,0.0
hikarua,0.0
hike,0.0
hiker,-0.0
hiking,-0.01
hikma,0.0
hila,0.0
hilal,0.0
hilarating,0.0
hilary,0.0
hilb,0.0
hilbert,0.0
hilcona,-0.24
hilda,0.0
hildalgo,0.0
hildbrand,0.0
hildebrand,-0.01
hildebrando,0.0
hildebrandt,0.01
hildegard,0.0
hilden,0.0
hildesheim,0.0
hildisrieden,0.0
hile,0.0
hilfe,0.0
hilferat,0.0
hilfig,0.0
hilfiger,0.0
hilft,0.0
hilke,0.0
hill,0.0
hillandale,0.0
hillary,0.0
hillbrow,0.0
hillclimb,0.0
hillcr,0.0
hille,0.0
hillebrand,0.0
hillegom,0.0
hillenbrand,0.0
hilleröd,0.0
hillerød,0.0
hilleshg,0.0
hilleshög,0.0
hilliard,0.0
hilling,0.0
hillman,0.0
hillmead,0.0
hills,0.0
hillsboro,0.0
hillsborough,0.0
hillscheid,0.0
hillside,0.0
hillssssssssssss,0.0
hilltown,0.0
hillview,0.0
hilmar,0.0
hilosophy,0.0
hilpert,0.0
hilsa,0.0
hilsenkopf,0.01
hiltbrunner,0.0
hiltebrand,-0.04
hilten,0.0
hilti,0.0
hiltmann,0.0
hilton,0.0
hiltpolt,0.0
hilty,0.0
hilumi,0.0
hilversum,0.0
hilvert,0.0
hilﬁ,0.0
hima,0.0
himachal,0.0
himalayan,0.0
himalayas,0.0
himberg,0.0
himeji,0.0
himmat,-0.0
himmel,0.0
himmelreich,0.01
himpp,0.0
himsa,0.01
himson,0.0
himste,-0.0
himstead,-0.01
himzo,0.0
hin,-0.01
hinarbeiten,0.0
hinau,0.0
hinaus,-0.0
hinausführen,0.0
hinausgehen,0.0
hinausschieben,0.0
hinauszuschauen,0.0
hinblick,0.0
hinchliffe,-0.01
hinckley,0.0
hind,-0.01
hindalco,0.0
hindelbank,0.0
hinden,0.01
hindenburgstraße,-0.0
hinder,0.0
hindered,0.0
hinderle,0.0
hinderling,0.0
hinderlinghans,0.0
hindern,0.0
hindgut,0.0
hindi,0.0
hindman,0.0
hindmost,0.0
hindpaw,0.0
hindrance,-0.0
hindsight,0.01
hindu,0.0
hinduism,0.0
hinduja,0.0
hindurch,0.0
hindus,0.0
hindustan,0.0
hines,0.0
hiness,0.0
hinfällig,0.0
hing,-0.01
hinge,0.01
hingegen,0.0
hingis,-0.01
hinkley,0.0
hinlegen,0.0
hinnen,0.0
hinni,0.0
hinode,0.0
hinojosa,0.0
hinreichende,0.01
hinsicht,0.0
hinsichtlich,0.0
hint,0.0
hinter,-0.01
hinterbergstrasse,0.0
hinterfragt,0.0
hintergasse,0.0
hinterglemm,0.0
hintergrund,0.0
hinterkappelen,0.0
hinterlassen,-0.0
hinterlegt,0.0
hintermann,0.0
hintermättlistrasse,0.0
hinterrhein,0.0
hinterthurgau,0.0
hinweg,0.0
hinweis,0.0
hinweise,0.0
hinweisen,0.0
hinwil,-0.12
hinwilerstrasse,0.0
hinze,0.01
hinzu,0.0
hinzuarbeiten,0.0
hinzufügen,0.0
hiok,-0.02
hip,0.0
hipaa,0.0
hipal,0.0
hipath,0.0
hipe,0.0
hiper,0.0
hipercor,0.0
hipex,0.0
hipim,0.0
hipoint,0.0
hipolito,0.0
hipotecaria,0.0
hippe,0.0
hippie,0.0
hippocampal,0.0
hippocrate,0.0
hippodrome,0.0
hippopotamus,0.0
hippy,0.0
hipscs,0.0
hipship,0.0
hipt,0.01
hiq,0.0
hir,0.0
hirai,0.0
hiranandani,0.0
hirano,0.0
hirarc,-0.0
hiratsuka,0.01
hirawat,0.0
hire,-0.11
hireche,0.0
hiresolution,0.0
hiring,-0.01
hiroaki,0.0
hirofumi,0.0
hirohide,0.0
hirokazu,0.0
hiroko,0.0
hironimus,0.0
hirono,0.0
hiroo,0.0
hiroshi,0.0
hiroshima,-0.0
hirostavbet,0.0
hiroyuki,0.0
hirs,0.0
hirsbrunner,-0.15
hirsbrunnerʼs,0.01
hirsch,0.0
hirschacker,0.0
hirschau,0.0
hirschberg,0.0
hirschböck,0.0
hirsche,0.0
hirschengraben,0.0
hirschenplatz,-0.0
hirschi,0.0
hirschle,0.0
hirschmann,0.0
hirsiger,0.01
hirsladen,0.0
hirslanden,0.01
hirst,0.0
hirsutism,0.0
hirt,0.01
hirth,0.0
hirtle,0.0
hirudin,0.0
hirudo,0.0
hirudoid,0.0
hiruzen,0.0
hirzbrunnen,0.0
hirzel,0.01
hisaya,0.0
hiscox,0.0
hisdr,0.0
hisense,0.0
hisham,0.0
hishi,0.0
hispaelec,0.0
hispania,0.0
hispanic,0.0
hispano,0.0
hispanosuiza,0.0
hispeed,0.0
hisprofession,0.0
hiss,0.0
hissant,0.0
hist,0.0
histamine,0.0
histiocytic,0.0
histiocytosis,0.0
histochemistry,0.0
histoire,0.0
histolab,0.0
histologic,0.0
histological,0.0
histologically,0.0
histology,0.0
histolyticum,0.0
histomorphometric,0.0
histomorphometrical,0.0
histone,0.0
histopathology,0.0
histor,0.0
histori,0.0
historian,0.0
historic,0.01
historica,-0.01
historical,-0.01
historicalaccuracy,0.0
historicalcost,0.0
historically,-0.0
historicalpurchase,0.0
historique,0.0
historiquement,0.0
historisch,0.0
historische,0.0
historischen,0.0
history,-0.03
historynorthwestern,0.0
histotechnicians,0.0
histrelin,0.0
hit,-0.03
hitachi,-0.01
hitch,-0.0
hitchhike,0.0
hitchin,0.0
hitec,0.0
hitech,0.0
hither,0.0
hitherto,0.01
hitler,0.0
hitra,0.0
hitradio,0.0
hitron,0.0
hitsch,0.0
hittnau,0.0
hitz,0.0
hitzfeld,0.0
hitzkirch,0.0
hiv,0.01
hive,-0.01
hivid,0.0
hiwire,0.0
hiwl,0.0
hizmet,0.0
hizmetleri,0.0
hiérarchique,0.0
hj,0.0
hjel,0.0
hjertman,0.0
hjorth,0.0
hjt,0.0
hjulsta,0.0
hk,0.02
hkbb,0.0
hkc,0.0
hkcentralservice,0.0
hkd,-0.02
hkddufry,0.0
hkdinternational,0.0
hkdthe,0.0
hkex,0.0
hkia,0.0
hkp,0.0
hkpc,0.0
hksar,0.0
hkt,0.0
hl,0.0
hla,0.0
hlb,-0.01
hld,0.0
hlek,0.0
hler,0.0
hlg,0.0
hlgdf,0.0
hlh,0.0
hlib,-0.0
hlif,0.0
hlinka,0.0
hlj,0.0
hlk,0.0
hlphoto,-0.0
hlsr,0.0
hlsrs,0.0
hm,0.01
hmann,0.0
hmb,0.0
hmc,0.0
hmcx,0.01
hme,0.0
hmer,0.0
hmet,0.0
hmg,0.0
hmi,-0.0
hml,0.0
hmls,0.0
hmm,0.0
hmo,0.01
hmos,0.0
hmoty,0.0
hmp,0.0
hmsr,0.0
hmt,0.0
hmuglow,0.0
hmx,0.0
hmz,0.0
hn,-0.01
hna,0.0
hnbr,0.0
hne,0.0
hnical,0.0
hnician,0.0
hnl,0.0
hnte,0.0
hnw,0.0
hnwi,-0.0
hnwis,0.0
hnátnice,0.0
hnátnicefrance,0.0
ho,0.0
hoa,0.0
hoag,0.0
hoarding,0.0
hob,0.0
hobart,0.0
hobb,0.0
hobbiebrunken,0.0
hobbing,0.0
hobbit,-0.0
hobbs,0.0
hobby,-0.03
hobbyist,0.0
hobelfleisch,0.0
hoberg,0.0
hobnail,0.0
hoboken,0.0
hoby,0.0
hoc,0.03
hoch,0.01
hochauflösende,0.0
hochauﬂ,0.0
hochbahn,0.0
hochbau,0.0
hochberg,0.0
hochbergerstrasse,0.03
hochbord,0.0
hochbordstrasse,0.0
hochbrück,-0.01
hochdorf,0.32
hochdorfdue,0.0
hochdorfswissnutritionltd,0.0
hochdruck,-0.01
hoche,0.0
hocheffizienten,0.0
hochefﬁ,0.0
hochgebirgsklinik,0.0
hochgefahren,0.0
hochgesteckten,0.0
hochhaus,-0.0
hochiminh,0.0
hochintegrierten,0.0
hochkarätige,0.0
hochkarätiger,0.0
hochleistungsfähigen,0.0
hochleistungsmaus,0.0
hochmoderne,0.0
hochpreissegment,0.0
hochpräzise,0.0
hochpräzisen,0.0
hochqualitative,0.0
hochreutener,0.0
hochrhein,-0.01
hochschild,0.0
hochschulabschluss,0.0
hochschule,-0.01
hochschulrat,0.0
hochschüle,0.0
hochsensible,0.0
hochsensitiven,0.0
hochspannung,0.0
hochspannungstechnik,0.0
hochstehende,0.0
hochstrasse,0.0
hochstraße,-0.0
hochtief,0.0
hochuli,0.0
hochverschleissfeste,-0.0
hochwahrscheinlich,0.0
hochwertige,0.0
hochwertigem,0.0
hochwertigen,0.0
hochwertiger,0.0
hochzähe,-0.0
hock,-0.0
hocke,0.0
hockenheim,0.0
hockey,-0.01
hocklean,0.0
hocn,0.0
hod,0.0
hoda,0.0
hodel,0.0
hodge,0.0
hodgepodge,0.0
hodgkin,0.0
hodgkins,0.0
hodgson,0.0
hodinkee,0.0
hodontist,0.0
hodzic,0.0
hoechner,0.0
hoechst,0.02
hoechstaedt,0.0
hoegemann,0.0
hoehne,0.0
hoehyun,0.0
hoein,0.0
hoejsgaard,0.0
hoek,0.0
hoekstra,0.0
hoeper,0.0
hoepli,0.0
hoerbiger,0.01
hoes,0.0
hoesch,0.0
hoesli,0.0
hoetmer,0.12
hoeven,-0.01
hoever,0.0
hof,0.0
hofackerstrasse,0.0
hofbräu,0.0
hofbräuhaus,0.0
hofe,0.0
hofen,0.0
hofer,0.01
hoff,0.0
hoffen,0.0
hoffling,0.0
hoffman,0.01
hoffmann,-0.0
hoffmanna,0.0
hoffnung,0.0
hoffnungen,0.0
hofgarten,0.0
hofgut,0.0
hofheim,0.0
hofi,0.0
hofis,0.0
hofkunst,0.0
hofmann,0.01
hofmatt,-0.0
hofmeister,0.0
hofmolkerei,0.0
hofstetter,-0.01
hofstra,0.0
hofstrasse,-0.0
hofwiesenstrasse,-0.0
hofwisenstrasse,0.01
hogan,0.0
hoganson,0.0
hogany,0.0
hogar,0.0
hogartz,0.0
hoge,0.0
hogere,0.0
hogeschool,0.0
hogg,0.01
hoggar,0.0
hogra,0.0
hoh,0.0
hohe,0.0
hohem,0.01
hohen,-0.0
hohenemserstrasse,0.0
hohengasse,0.0
hohenheim,0.0
hohenossig,0.0
hohenrain,0.0
hohenrainstrasse,0.0
hohenstein,0.02
hohenwarsleben,-0.01
hoher,0.0
hohhot,0.0
hohimer,0.0
hohlbein,0.0
hohler,0.0
hohlflex,0.0
hohlovsky,0.0
hohlstrasse,-0.04
hohlweggasse,0.0
hohlwein,0.0
hohnhaus,0.0
hohtenn,0.0
hoi,0.01
hoist,0.0
hoistway,0.0
hokkaido,0.0
hokolo,0.0
hokuriku,0.0
hokuto,-0.0
hol,0.0
hola,0.0
holake,0.0
holambra,0.0
holargo,0.0
holbaekvey,0.0
holborn,0.0
holbrigstrasse,0.0
holchil,0.0
holchile,0.0
holchin,0.0
holcibel,0.0
holcim,0.23
holcla,0.0
holco,0.0
holcomb,0.0
hold,-0.33
holdall,-0.01
holdback,0.0
holdco,0.0
holden,0.0
holdener,-0.02
holder,-0.0
holderbank,-0.0
holderegger,0.0
holderfin,0.0
holderia,0.0
holderind,0.0
holdersof,0.0
holderss,0.0
holderto,0.0
holdertrade,0.0
holdge,-0.0
holding,-0.05
holdingabschluss,0.0
holdingag,-0.0
holdingagare,0.0
holdingagassetsin,0.0
holdingagat,0.0
holdingagbearersharesfrom,0.0
holdingagby,0.0
holdingagconsist,0.0
holdingagfrom,0.0
holdingaggeneralreporting,0.0
holdingagin,0.0
holdingagis,0.0
holdingagstock,0.0
holdingagwas,0.0
holdingagwere,0.0
holdingcompany,0.0
holdinggesellschaft,0.0
holdinginc,0.0
holdingorganization,0.0
holdings,0.02
holdingsas,0.0
holdingsthe,0.0
holdingtax,0.0
holdiong,0.0
holds,0.0
holdsworth,0.0
holdthe,0.0
hole,-0.01
holen,0.0
holenstein,-0.01
holenweg,-0.04
holes,0.0
holesaler,0.0
holesovice,-0.01
holetown,-0.0
holešovice,-0.01
holger,0.01
holgs,0.0
holi,0.0
holic,0.0
holiday,-0.0
holidayiq,0.0
holidaymaker,0.0
holidays,0.0
holidaysalliedtpro,0.0
holidaysvoyage,0.0
holifield,0.0
holinden,0.0
holistic,0.0
holistically,0.0
holland,0.02
hollander,0.0
hollandia,0.0
hollax,-0.02
holleben,0.0
hollenstein,0.0
holles,0.0
holley,0.0
holliger,-0.0
holliman,0.0
holliston,0.01
hollman,0.0
hollmann,0.0
hollow,-0.01
holloway,0.0
hollowell,0.0
holly,0.0
hollysys,0.0
hollywood,-0.0
holm,0.0
holman,0.0
holmdel,0.0
holme,0.0
holmes,0.0
holmgren,-0.0
holmin,0.0
holmlund,0.0
holmqvist,0.0
holn,0.0
holnam,0.0
hologic,0.0
hologram,0.0
holography,0.0
holon,0.0
holosec,0.0
holpac,0.0
holpert,0.0
holst,0.01
holste,0.0
holstein,0.0
holsteyn,0.0
holt,0.0
holtasmara,0.0
holte,0.0
holten,0.0
holter,0.0
holtkamp,0.0
holtzbrinck,0.0
holtzman,0.0
holvis,0.0
holy,0.0
holz,0.01
holzammer,0.0
holzbach,0.0
holzbau,0.0
holzen,0.0
holzer,0.0
holzgethan,0.0
holzinger,0.0
holzkirchen,-0.01
holzleitner,0.0
holzmaierfeld,0.0
holzmarkt,-0.01
holzschnitzel,-0.0
holzstrasse,0.0
holzsysteme,0.0
holzwerk,0.0
holzwerkstoffe,0.0
holzwärme,0.0
hom,0.0
homage,0.0
homaira,0.0
homberger,0.0
hombrechtik,0.0
hombrechtikon,0.01
homburg,0.01
homburger,-0.01
home,0.08
homebrewe,0.0
homebuilder,0.0
homebuilding,0.0
homebuyer,0.0
homecare,0.01
homecruise,0.0
homedevicessmart,0.0
homedge,0.0
homedica,0.0
homegate,0.01
homegatetv,0.0
homegrown,0.0
homeland,0.0
homeless,0.0
homely,-0.0
homemade,0.0
homemarket,0.0
homemart,0.0
homemcr,0.0
homeopathic,0.0
homeopathy,0.0
homeostasis,0.0
homeowner,0.0
homeowners,0.0
homepage,-0.0
homepagetool,0.0
homepass,0.0
homeplus,0.0
homepride,0.0
homepro,0.0
homeprode,0.0
homer,0.0
homesbuilding,0.0
homescout,0.0
homeserviceteam,0.0
homesickness,0.0
homestyle,0.0
homesun,0.0
hometown,0.0
homework,0.0
homing,0.0
hommage,0.0
homme,0.0
hommes,0.0
homodimerization,0.0
homogeneity,0.0
homogeneous,-0.0
homogeneously,0.0
homogenization,0.0
homogenize,0.0
homogenous,0.0
homogenously,0.0
homolog,0.0
homologated,0.0
homologation,-0.01
homologise,-0.0
homologize,0.0
homologous,0.0
homopolar,0.0
homza,0.0
hon,-0.01
honarary,0.0
honda,0.01
hondo,0.0
hondros,0.0
hondura,0.0
honduran,0.0
honduras,-0.0
hone,0.0
honegger,-0.02
honest,-0.01
honestly,0.0
honesty,-0.01
honey,-0.0
honeycomb,0.0
honeycomp,0.0
honeydew,0.0
honeymoon,0.0
honeysuckle,0.0
honeytop,0.0
honeywell,0.0
hong,-0.0
hongang,0.0
hongcao,-0.0
honghua,0.0
hongjia,0.0
hongkong,-0.0
hongkou,0.0
hongo,-0.01
hongqiao,0.0
hongrin,0.0
hongtao,0.0
hongya,0.0
hongyuan,-0.02
honhui,0.0
honing,0.0
honk,0.0
honnef,0.0
hono,0.0
honolulu,0.0
honor,0.0
honorable,0.0
honoraire,0.0
honorar,0.0
honoraraufwendung,0.0
honorare,0.0
honoraria,0.0
honorarium,-0.02
honorariumand,0.0
honorary,-0.0
honorarydoctorate,0.0
honoraryprofessor,0.0
honored,0.0
honoree,0.0
honorer,0.0
honoriert,0.0
honorierung,0.0
honorific,0.0
honoris,0.0
honors,0.0
honory,0.0
honoré,0.0
honour,-0.02
honourable,0.0
honourary,-0.0
honoured,0.0
honouree,0.0
honours,0.0
honsha,0.0
hontz,0.0
honymoon,0.0
hoo,0.0
hood,-0.01
hoodie,0.0
hoodliner,0.01
hoof,0.0
hoofddorp,0.0
hoog,0.01
hoogeveen,0.0
hoogjen,0.0
hoogland,0.0
hoogoorddreef,0.0
hoogwegt,0.0
hooi,-0.14
hooimeijer,0.0
hook,0.0
hooker,0.0
hookipa,0.0
hookworm,0.0
hoon,0.0
hoong,0.0
hoonhoud,0.0
hoop,0.0
hoorn,0.0
hoot,0.0
hoover,0.0
hop,-0.01
hope,-0.02
hopeful,0.0
hopefully,-0.0
hopeless,0.0
hopelessly,0.0
hoperun,0.0
hopfgartner,0.0
hopkin,0.0
hopkins,0.0
hopkinton,0.0
hopp,0.0
hoppe,-0.02
hoppenot,0.0
hoppenstedt,0.0
hopper,0.0
hoppermann,0.0
hopping,-0.0
hoppmann,0.0
hopps,0.0
hor,0.02
hora,0.0
horacek,0.0
horaire,0.0
horaist,0.0
horan,0.0
horapha,0.0
horath,0.0
horde,0.0
horeca,0.0
horecca,0.0
horeka,0.0
horenburg,0.0
horgen,-0.02
hori,0.0
horia,0.0
horidome,0.0
horikawa,0.0
horikoshi,0.0
horim,0.0
horitie,0.0
horizen,0.0
horizon,0.01
horizons,0.0
horizontal,-0.02
horizontally,0.0
horizonte,0.0
horizonteponcesan,0.0
horloger,0.0
horlogerie,-0.0
horlogère,0.0
hormex,0.0
hormigone,0.0
hormigonera,0.0
hormigones,0.0
hormis,0.0
hormix,0.0
hormonal,0.0
hormone,0.01
hormuz,0.0
horn,-0.0
hornby,0.0
horndasch,0.0
hornemann,-0.0
horner,0.0
horni,0.0
hornicek,0.0
hornsbruksgatan,0.0
hornsea,0.0
hornstein,-0.11
hornwall,0.0
horny,0.0
horologer,0.0
horological,0.0
horologist,0.0
horology,0.0
horribilis,0.0
horrible,0.0
horrified,0.0
horror,0.0
hors,-0.01
horse,-0.0
horsebased,0.0
horsehead,0.0
horseman,0.0
horsen,-0.01
horsens,0.0
horsepital,0.0
horsepower,0.0
horserace,0.0
horseracing,0.0
horseshoe,-0.01
horseshow,0.0
horsewoman,0.0
horsfall,0.0
horsforth,0.0
horsham,-0.03
horsmann,0.0
horst,0.0
horsthofer,0.0
horten,0.0
hortens,0.0
hortense,0.0
hortenseanda,0.0
horticultural,0.0
horticulture,0.0
horton,0.0
hortons,0.0
horvath,0.0
horváth,0.0
horw,-0.01
horyuji,0.0
horák,-0.12
hos,0.0
hose,-0.0
hoshigaoka,0.0
hosner,0.0
hosokawa,0.0
hosp,0.0
hospice,0.0
hospilog,-0.07
hospindex,0.01
hospira,0.0
hospis,0.0
hospit,0.0
hospitable,0.0
hospital,-0.04
hospitalaria,0.0
hospitali,0.0
hospitalisation,0.0
hospitalise,0.0
hospitality,0.01
hospitalization,0.0
hospitalize,0.0
hospitals,0.0
hospizstiftung,0.0
hossamo,0.0
hossegor,0.0
hossein,0.0
hosseiny,0.0
hosszú,-0.02
host,0.01
hostacerin,0.0
hostafine,0.0
hostaflot,0.0
hostafrac,0.0
hostage,0.0
hostalux,0.0
hostanox,0.0
hostaperm,0.0
hostapur,0.0
hostatint,0.0
hostatinttm,0.0
hostavin,0.0
hosted,0.0
hostel,0.0
hostelry,0.0
hostess,0.0
hostettler,0.0
hosti,0.0
hostile,-0.04
hostility,0.0
hosting,0.0
hot,0.01
hotbe,0.0
hotblack,0.0
hotcake,0.0
hotdog,0.0
hotel,-0.06
hotela,0.0
hotelbusiness,0.0
hotelcard,0.0
hoteli,0.0
hotelier,-0.0
hotellerie,0.0
hotelleriesuisse,0.0
hotelmieter,0.0
hotelplan,-0.0
hotels,-0.0
hotelscan,0.0
hotelyo,0.0
hotfoil,0.0
hotline,-0.0
hotly,-0.0
hotmelt,0.0
hotspot,0.0
hottinger,0.0
hotz,-0.06
hou,0.0
houari,0.0
houdane,0.0
houdry,0.0
houet,0.0
houette,0.0
hough,0.0
houghton,0.0
hougoumont,0.0
hougvej,0.0
houille,0.0
houot,0.0
hour,-0.0
hourglass,0.0
hourihan,0.0
hourly,-0.01
hourmarker,0.0
hoursa,0.0
hoursof,0.0
hous,0.0
housand,0.0
house,-0.02
houseavailable,0.0
housebuilde,0.0
housebuilder,0.0
housebuilding,0.0
housecenter,0.0
houseclimateanalysis,0.0
housecoate,0.0
housecooper,0.01
housecoopers,0.0
household,-0.13
householde,0.0
householding,0.0
housekeeping,0.0
housemanager,0.0
houseplant,0.0
houseshare,0.0
housetalent,0.0
houseware,0.0
housework,0.0
housey,0.0
housing,-0.0
houssem,0.0
houston,0.01
hout,0.0
houten,-0.01
houtkoperlaan,0.0
houtstraat,0.0
houyhnhnms,0.0
hoval,0.0
hovane,0.0
hoven,0.0
hover,-0.0
hovis,0.0
hovsgol,0.0
howaldtswerke,0.0
howard,0.0
howarth,0.0
howe,0.0
howeg,-0.01
howell,0.0
howevermore,0.0
howhowhow,0.0
howkidsgrow,0.0
howkidsgrowsm,0.0
howmedica,0.0
howour,0.0
howunaxis,0.0
hoy,0.0
hoya,0.0
hoyland,0.0
hoyle,0.0
hoyos,0.0
hoyoung,0.0
hp,-0.0
hpa,0.0
hpap,0.0
hpapi,0.0
hpapis,0.0
hpb,0.0
hpc,0.01
hpdc,0.0
hpf,0.0
hpi,0.0
hpl,0.0
hplc,0.0
hplodnar,0.0
hpm,0.0
hpmc,0.0
hpo,0.0
hppd,0.0
hpr,0.0
hps,0.0
hpsc,0.0
hpscs,0.0
hpv,0.0
hpx,0.0
hq,-0.07
hqe,0.0
hqee,0.0
hqs,-0.0
hqv,0.0
hr,-0.05
hrabec,0.0
hradec,0.0
hranov,0.0
hrb,0.0
hrc,0.03
hrcc,0.0
hrccomprise,0.0
hrcprimarily,0.0
hrct,0.0
hre,0.0
hree,0.0
hreinsdottir,0.0
hresrechnung,0.0
hrg,0.01
hrh,0.0
hria,0.0
hriberski,0.0
hris,0.0
hristophe,0.0
hrithik,0.0
hrk,-0.05
hrm,-0.0
hrmanagement,0.0
hrnc,0.0
hrnčíř,0.0
hrodek,0.0
hrough,0.0
hroughout,0.0
hrovat,0.0
hrp,0.0
hrqol,0.0
hrs,0.0
hrso,0.0
